base_municipality,detected_category,depth,title,url,source_page_title,source_page_url,error,score,display_rank,category_label
中野区,building_guidance,2,狭あい道路の拡幅整備事業（2項道路等に面して建築するとき）,https://www.city.tokyo-nakano.lg.jp/machizukuri/kenchiku/kyoai.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
中野区,building_guidance,2,埋蔵文化財包蔵地の確認,https://www.city.tokyo-nakano.lg.jp/machizukuri/kenchiku/maizobunkazaihozochi.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
中野区,building_guidance,2,耐震・防災,https://www.city.tokyo-nakano.lg.jp/machizukuri/kenchiku/taishin/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
中野区,building_guidance,2,羽田空港に係る建築物等の高さの制限について（航空法規定）,https://www.city.tokyo-nakano.lg.jp/machizukuri/kenchiku/takasanoseigen.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
中野区,building_guidance,2,住居表示,https://www.city.tokyo-nakano.lg.jp/machizukuri/kenchiku/tetsuzuki/meisyou/jyutaku-hyouji.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
中野区,building_guidance,2,雑居ビル等に関する安全対策,https://www.city.tokyo-nakano.lg.jp/machizukuri/kenchiku/zakkyobiru.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,建築指導・建築確認
中野区,building_guidance,3,メニューを飛ばして本文へ,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/kenchikuhi-jyosei/index.html#CONT,建築費等一部助成について,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/kenchikuhi-jyosei/index.html,,23,関連確認,建築指導・建築確認
中野区,building_guidance,3,,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/kenchikuhi-jyosei/index.html#PTOP,建築費等一部助成について,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/kenchikuhi-jyosei/index.html,,23,関連確認,建築指導・建築確認
中野区,building_guidance,3,都心共同住宅供給事業・優良建築物等整備事業,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/kenchikuhi-jyosei/kenchikuhi-jyosei.html,建築費等一部助成について,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/kenchikuhi-jyosei/index.html,,23,関連確認,建築指導・建築確認
中野区,building_guidance,3,木造密集地域整備促進事業,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/kenchikuhi-jyosei/mokuzomissyuchiki.html,建築費等一部助成について,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/kenchikuhi-jyosei/index.html,,23,関連確認,建築指導・建築確認
中野区,building_guidance,2,建築に関する手続き等,https://www.city.tokyo-nakano.lg.jp/machizukuri/kenchiku/tetsuzuki/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,13,参考,建築指導・建築確認
中野区,district_plan,2,用途地域,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/youtochiki/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,63,優先確認,都市計画・用途地域
中野区,district_plan,2,高度地区および最低限高度地区7mについて,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/kodochiku.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,43,優先確認,都市計画・用途地域
中野区,district_plan,2,都市計画制度,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/toshikeikaku/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,43,優先確認,都市計画・用途地域
中野区,district_plan,2,建築物を建築する場合の都市計画法第54条の許可基準について,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/toshikeikakuho54jyo.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,43,優先確認,都市計画・用途地域
中野区,district_plan,3,中野区の市街地再開発事業各地区の紹介,https://www.city.tokyo-nakano.lg.jp/kusei/kousou/seido/toshikeikaku/shigaichisaikaihatsu/kakuchiku-syokai.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/index.html,,43,優先確認,都市計画・用途地域
中野区,district_plan,3,東京都市計画道路区画街路中野区画街路第3号線について,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/seibushinjyukusen/araiyakushichiku/tokyotoshikeikaku.html,上高田一・二丁目及び三丁目周辺地区防災まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/seibushinjyukusen/araiyakushichiku/kamitakadabousai.html,,43,優先確認,都市計画・用途地域
中野区,district_plan,3,西武新宿線沿線まちづくりに係る都市計画決定について,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/seibushinjyukusen/toshikeikakukettei.html,西武新宿線沿線まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/seibushinjyukusen/index.html,,43,優先確認,都市計画・用途地域
中野区,district_plan,3,中野区都市計画マスタープラン,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/toshikeikaku/masterplan/masterplan-kaitei.html,若宮地区の防災まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/wakamiya-bosai.html,,43,優先確認,都市計画・用途地域
中野区,district_plan,3,"都市防災不燃化促進事業パンフレット（PDF形式：16,836KB）",https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.files/pamph.pdf,都市防災不燃化促進事業（不燃化促進区域内で耐火建築物を建築する方、建築物を除却する方へ）,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html,,28,関連確認,都市計画・用途地域
中野区,district_plan,2,多人数の居住実態がありながら防火関係規定などの建築基準法違反の疑いのある建築物（違法貸しルーム）に関する情報の受付窓口について,https://www.city.tokyo-nakano.lg.jp/machizukuri/kenchiku/taninzunokyojyu.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,都市防災不燃化促進事業（不燃化促進区域内で耐火建築物を建築する方、建築物を除却する方へ）,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,盛土規制法に基づく規制,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/0234499820231018091334101.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,建築物の建築に関わる参考データ集,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/0234499820240321140317259.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,歩きたくなるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/arukitakunarumatidukuri.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,バリアフリー基本構想,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/barrierfreekisokoso/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,中野区ベンチ等設置補助について,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/bentisettihozyo.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,都市計画,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,都市計画、都市再開発、土地区画整理などに係る図書の公告、縦覧の一覧,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/jyuranichiran/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,開発許可制度（都市計画法第29条関係）,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/kaihatsukyoka.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,中野区景観方針,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/nakanokukeikanhoshin/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,2,土地の取引と標準価格に関すること,https://www.city.tokyo-nakano.lg.jp/machizukuri/toshi/tochi-torihiki/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,防災街区整備地区計画の区域内における行為の変更届け出書,https://www.city.tokyo-nakano.lg.jp/kurashi/denshishinsei/machidukuri/machidukuri/bosaigaiku-henko.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,防災街区整備地区計画の区域内における行為の届け出書,https://www.city.tokyo-nakano.lg.jp/kurashi/denshishinsei/machidukuri/machidukuri/bosaigaiku.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,地区計画の区域内における行為の届け出書,https://www.city.tokyo-nakano.lg.jp/kurashi/denshishinsei/machidukuri/machidukuri/chikukeikaku.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,中野区都市計画マスタープラン,https://www.city.tokyo-nakano.lg.jp/kusei/kousou/bunyabetsu/machizukuri/toshimasterplan.html,都市防災不燃化促進事業（不燃化促進区域内で耐火建築物を建築する方、建築物を除却する方へ）,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,UR都市機構との大和町地区における防災まちづくりの推進に関する基本協定を締結しました,https://www.city.tokyo-nakano.lg.jp/kusei/kousou/seido/daigakuminkanrenkei/urtoshikiko-yamato.html,大和町地域のまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/yamatocyo/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/chikukeikaku.html,都市防災不燃化促進事業（不燃化促進区域内で耐火建築物を建築する方、建築物を除却する方へ）,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,平和の森公園周辺地区地区計画,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/heiwanomorikoen1.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,上高田四丁目17番～19番地区地区計画及び関連都市計画の決定について,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/kamitakada-keikaku.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,南台一・二丁目地区防災街区整備地区計画,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/minamidai1-2.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,南台四丁目地区地区計画,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/minamidai4.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,中野四丁目地区地区計画,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/nakano4.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,中野区環七沿道地区地区計画,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/nakanokukannana.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,中野坂上地区地区計画,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/nakanosakaue.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,沼袋区画街路第4号線沿道地区地区計画,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/numabukuro-gairo4.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,白鷺二・三丁目地区地区計画,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/shirasagi2-3chome.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,地区計画にともなう届け出制度,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/todokede/index.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,大和町中央通り沿道地区地区計画,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/yamatocyocyuodori.html,大和町地域のまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/yamatocyo/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,弥生町三丁目周辺地区地区計画,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/yayoicyo3.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,メニューを飛ばして本文へ,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html#CONT,都市防災不燃化促進事業（不燃化促進区域内で耐火建築物を建築する方、建築物を除却する方へ）,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html#PTOP,都市防災不燃化促進事業（不燃化促進区域内で耐火建築物を建築する方、建築物を除却する方へ）,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,申込み方法,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html#moushikomi,都市防災不燃化促進事業（不燃化促進区域内で耐火建築物を建築する方、建築物を除却する方へ）,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,お問合せ先,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html#toiawase,都市防災不燃化促進事業（不燃化促進区域内で耐火建築物を建築する方、建築物を除却する方へ）,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/toshibosaifunenka.html,,23,関連確認,都市計画・用途地域
中野区,district_plan,3,UR都市機構との防災まちづくり等に係る協定締結について,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/yayoicyo/urtoshikiko.html,弥生町地域のまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/yayoicyo/index.html,,23,関連確認,都市計画・用途地域
中野区,hazard,2,中野区ハザードマップ,https://www.city.tokyo-nakano.lg.jp/bosai/hazardmap/hazardmap.html,防災・安全情報,https://www.city.tokyo-nakano.lg.jp/bosai/index.html,,66,優先確認,ハザード・災害リスク
中野区,hazard,2,ハザードマップ,https://www.city.tokyo-nakano.lg.jp/bosai/hazardmap/index.html,防災・安全情報,https://www.city.tokyo-nakano.lg.jp/bosai/index.html,,66,優先確認,ハザード・災害リスク
中野区,road,2,道路の愛称,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/doro-aisyo.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,43,優先確認,道路・接道確認
中野区,road,2,公共基準点について,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/doro18.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,43,優先確認,道路・接道確認
中野区,road,2,道路管理課・道路建設課窓口案内,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/dorokamadoguchi.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,43,優先確認,道路・接道確認
中野区,road,2,狭あい道路の拡幅整備事業（2項道路等に面して建築するとき）,https://www.city.tokyo-nakano.lg.jp/machizukuri/kenchiku/kyoai.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,43,優先確認,道路・接道確認
中野区,road,2,安心して歩ける安全な道路環境をつくりましょう,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/anshinshitearukeru.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
中野区,road,2,公共の場所での「歩きたばこ」はやめましょう！　中野駅周辺は路上喫煙禁止地区です。,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/arukitabako.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
中野区,road,2,道路法第37条に基づく電柱等の新設禁止について,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/dai37.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
中野区,road,2,補修・修繕・工事,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/hosyu/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
中野区,road,2,道路・河川,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
中野区,road,2,河川,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/kasen/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
中野区,road,2,中野駅周辺の喫煙所について,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/kitsuenjyo.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
中野区,road,2,道路の愛称名は、『中野四季の森通り』に決定しました！,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/kudouaisyou.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
中野区,road,2,道路管理課・道路建設課の窓口混雑予想について,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/madoguchikonzatsu.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
中野区,road,2,点検結果,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/tenkenkekka/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,23,関連確認,道路・接道確認
中野区,road,3,メニューを飛ばして本文へ,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/kitsuenjo-kouji.html#CONT,中野駅北口東西連絡路下喫煙所の一時利用停止のお知らせ,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/kitsuenjo-kouji.html,,23,関連確認,道路・接道確認
中野区,road,3,,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/kitsuenjo-kouji.html#PTOP,中野駅北口東西連絡路下喫煙所の一時利用停止のお知らせ,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/kitsuenjo-kouji.html,,23,関連確認,道路・接道確認
中野区,road,3,避難道路6号が開通しました！（弥生町三丁目）,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/oshirase/hinandoro6gou.html,まちづくりに関するお知らせ,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/oshirase/index.html,,23,関連確認,道路・接道確認
中野区,road,2,相談・お問い合わせ,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/otoiawase/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,13,参考,道路・接道確認
中野区,road,2,申請,https://www.city.tokyo-nakano.lg.jp/machizukuri/douro/shinsei/index.html,まちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/index.html,,13,参考,道路・接道確認
中野区,road,3,地区施設道路（拡幅予定道路）部分を所有されている方へ,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/chikushisetsudoro/index.html,地区計画によるまちづくり,https://www.city.tokyo-nakano.lg.jp/machizukuri/machizukuri/chikukeikaku/index.html,,13,参考,道路・接道確認
北区,road,1,道路・橋梁,https://www.city.kita.tokyo.jp/dev-environment/roads/index.html,公式トップ,https://www.city.kita.tokyo.jp/,,20,関連確認,道路・接道確認
台東区,building_guidance,2,このページの本文へ移動,https://www.city.taito.lg.jp/kenchiku/machibika/kosyu/webmap.html#CONT,公衆喫煙所ウェブマップ,https://www.city.taito.lg.jp/kenchiku/machibika/kosyu/webmap.html,,31,関連確認,建築指導・建築確認
台東区,building_guidance,2,,https://www.city.taito.lg.jp/kenchiku/machibika/kosyu/webmap.html#PTOP,公衆喫煙所ウェブマップ,https://www.city.taito.lg.jp/kenchiku/machibika/kosyu/webmap.html,,31,関連確認,建築指導・建築確認
台東区,building_guidance,1,公衆喫煙所ウェブマップ,https://www.city.taito.lg.jp/kenchiku/machibika/kosyu/webmap.html,公式トップ,https://www.city.taito.lg.jp/,,28,関連確認,建築指導・建築確認
台東区,building_guidance,2,"北めぐりん（浅草回り）臨時時刻表【5月16・17日】（PDF：1,512KB）",https://www.city.taito.lg.jp/kenchiku/kotsu/megurin/ukai/2025sanjaukai.files/kita-daiya.pdf,三社祭、小野照崎神社大祭、吉原神社例大祭に伴うめぐりんの迂回運行のお知らせ（5月16日及び17日）,https://www.city.taito.lg.jp/kenchiku/kotsu/megurin/ukai/2025sanjaukai.html,,28,関連確認,建築指導・建築確認
台東区,building_guidance,2,"南めぐりん臨時時刻表【5月16日・17日】（PDF：1,357KB）",https://www.city.taito.lg.jp/kenchiku/kotsu/megurin/ukai/2025sanjaukai.files/minami-daiya.pdf,三社祭、小野照崎神社大祭、吉原神社例大祭に伴うめぐりんの迂回運行のお知らせ（5月16日及び17日）,https://www.city.taito.lg.jp/kenchiku/kotsu/megurin/ukai/2025sanjaukai.html,,28,関連確認,建築指導・建築確認
台東区,building_guidance,2,"東西めぐりん臨時時刻表【5月16・17日】（PDF：1,124KB）",https://www.city.taito.lg.jp/kenchiku/kotsu/megurin/ukai/2025sanjaukai.files/tozai-daiya.pdf,三社祭、小野照崎神社大祭、吉原神社例大祭に伴うめぐりんの迂回運行のお知らせ（5月16日及び17日）,https://www.city.taito.lg.jp/kenchiku/kotsu/megurin/ukai/2025sanjaukai.html,,28,関連確認,建築指導・建築確認
